txid,exploit_chain_height,replay_status,not_replayable_reason,confirmed_height,out_value_rvn,n_in,n_out,from_forged_block,asset,output_addresses
ef21144ac83c9ad8decc29439eac1efe53e038adb57791ebd580d28ff64ce2a8,4488790,NOT_REPLAYABLE,depends-on-unreplayable-parent,,1357.17127119,2,10,False,,RNJrLKBaye5gEQepU1kGM82Md6dUZKHJtS|RNuzbxtxwrN3wQANHV6hEdvfdCTpdu73XG|RLefLLmDAZZb5ZynfPMjZ475pQdHVZNz9J|RAYvGS6Ux6zudmRzhJQ1T96sv7b6rBGT9z|REdGDXhik1duCLdvRNEQribr3mqBVbeHX2|RKSPffDB9csjs8zFYpWqT7aFr9nT4ZSWee|RVEoTQFJThvwJUn23msA1KHPAYm3iQJZ1T|RFUgsyrmCMu1cxDuiF5beDwJjPFLU7mN19|RKLu97KcYZPHSk7pNouL8rY3b5rgDifB8d|RT8eo9aDqivRt44phKYLKeACP7R1kWauo8
bd9a7307aeec3cc7b9630a12a3fb23f48b53dfeb9ff1b67a39def195d48595bb,4488791,NOT_REPLAYABLE,depends-on-unreplayable-parent,,10.52526867,1,1,False,,RJx5MuBSjAPDvrCtHW4HdUBkwDTeREPq2f
83f4cf15b9e446972840fb32a27a88d7269529e542199b8469de04fbd82a76c3,4488791,NOT_REPLAYABLE,depends-on-unreplayable-parent,,104.2535186,1,1,False,,RTawp15doJEMFahJrdLe4aoKGMh3J7s5ZM
a2ab23034e83ba980deb5db9d344cae3cb6a5805ac8dff591bcc471d9ce582ce,4488791,NOT_REPLAYABLE,input-already-spent-elsewhere,,1260.08569891,50,1,False,,RNqSvKnzEzBgt9rUvaWCPBTyNtZRogEpo2
a7e73bf92540c991cf09d337455f1e0b679114361f9ebc74e3815a319b480c86,4488791,NOT_REPLAYABLE,depends-on-unreplayable-parent,,2549.73956773,51,1,False,,RNqSvKnzEzBgt9rUvaWCPBTyNtZRogEpo2
90b4378dfec270767ce59b7926f73e06ef3f43a2f8fdf8afb0b306bd313c8b7a,4488791,NOT_REPLAYABLE,depends-on-unreplayable-parent,,1528.66890911,50,1,False,,RNqSvKnzEzBgt9rUvaWCPBTyNtZRogEpo2
dd55199f6d7fa385f9a12a193f95227fa612e679102530cb3a5613cc42d46222,4488791,NOT_REPLAYABLE,depends-on-unreplayable-parent,,4519.14312342,50,1,False,,RNqSvKnzEzBgt9rUvaWCPBTyNtZRogEpo2
fcc4661d7a2235c24d2312732d599863010a44076ec62f1ad82fdbd8d7155491,4488791,NOT_REPLAYABLE,orphaned-coinbase-input,,7500.03801839,6,140,False,,R9Q6LGNbTVVHzY4SPw574cbLJVfEfPFvXj|R9di3bXrJrjUx7g4oa4CGxS6V21E86WYX4|RALYTohyFP42ZupyvgtWmatx5Tp5N7re82|RAg6J71jMFC9NiTgFuy5hmgXHo5n8pK31Y|RAkuyc25hpM1mp7UhQVeXK1sKNzVsA2oDT|RB3543ME5mueHzbTGuouUBgNkEAqweYyMu|RB61cP78QQ2rrNHWdedVJ7ESKHYHvMpsM8|RBAMyQDLDb9nZTxRLoyg3RHjLkxtTTKECq|RBGqWiTymhcZfhnPiiSuHwGcss6PoBywur|RBY2286W9n8DgQnx5nRjAunsrwG1WnEhuQ|RBugJAx6J4pK4VkiefJBmM5KueULN7BCJk|RCMDEHYYkpZPMEe7rmhu5TKQn4jcgJ7oVJ|RCT17dq6qBPSrFBsbf2tW4Q3qLKTk6jGY9|RCrN6L1mcCd8zESnUnNnoQnd4XFSe8Qbbv|RCyEMpVYqsZtS5Z2XHThBJrVmscsr1C6iC|RPqtTY5GR7YaCJPz61gGRVu9w5nJaG8vTc|RCyRVmB7o44wT38VUqWPWbpeadq9KecXwY|RD2SqnxxSAKTj1Y14QQPGwoNCM2Fp6dJpr|RD2khUuxdw1YzrG27ajdp2Qt2qfX1sbp2a|RD6Tj2NnXPdmoSp9kFYkPzWDL8rtD1HmME|RDcLtBckg4qFuKzpWGgA7C1GwYEw4N6fK3|RDcvAmBcGD91uzR8Fz7eP5rn8X9p427Fdi|RDdcfbJjycjTDLhDWCHpkrxjpW6FbjEAMJ|RDe8UFbRx6SdJ6LHEAZNmeUExaoNLP13fH|RDjo8QwuEwEPMuUaYCfn1btuivYDjRchnK|RDuWfjTcm9Aw3nS5o1EE6vst5bVWBQbJS3|RDwrxesz3eKhUJnrXk8kZd2Ek4u7zH9Cjw|RE3s1HXEoyJWueHXtovMvAnPaJDCQ9LWAQ|RERsjRNFd81FcvHf4d2P63pMzdwgB9ycPm|RETk28uW3765o7hW1EEyALXsJv71wooSSt|REXbg2nP3AHuZn6WpjWiaE4imv3E7DRN5K|RExE2WMg7mx4vs3XGbVaz34a1pQzCPATkr|RF9GLovYoFvrTgzQfMJ71xY3idBym26uR9|RFKNeAwxPBaRNFh55o5JEgnuwRQ7qSJpKD|RFYF328XLgVepomTFj3VookxaYDvTZHZW3|RFmdDfZvch6tqfFDXBuT2iycNtoakCpmRd|RFp9f43pUfCoH9VLXQo94dy4Zp7xa3CBh3|RFvfvLXi7ya2fCrNAMuYDMnWthVVZoiEYG|RG15i23X9q1qqLuewx6YXgqPuMzFjvaTMM|RG5MdB3wfP7hBK58CSbYrDn1MhiqFJf8NY|RGAXfs5Nfmy1dnx4nEStNC7qJ8adbzsNjy|RGLAFSHLnJZ1VmJ77RZX8w7W9jvaJMEeUM|RGNHoBkp7EeycXnnmZHLb3R3HXzDEQiq6K|RGY3BzFJFhQp8VPD8GH5A3xbyjCJGezMMX|RGbmc5wU4cuHcf64sUZwpfYvYf22HVYMFv|RGffRE6Gmr6Wd1da37hMjWz1FGFEpcgMrJ|RGsNsG58Hoqnnz6rfVnALoKkAU9YAbhorx|RGxjZKzjtuc1naxwT5B6fvCLcE1iYFpr1d|RGzpAVkK32SaHYT7E5aWGFRrNgZzPQbiwk|RH1XB8rAQhkpg6HZLwG49GjFdZZSxet3re|RH53y4D72jzRYw5SS67BzvdL8UZeGGpJSZ|RHC1nW3ykutMALEnxcEZFUPn5yxL918AXk|RHEJhbULUFGdWQTrNhG8muganMrzp1imCo|RHNrKhXvP4AixBL4FZGYyWWhVDsXWSbzyj|RHTskLzztrQsDWSNZob4V5QTK1SvYk72uJ|RHcVWuBDBxz8xdJk7xjBrnomGjGKDGgEPz|RHp6z2CxxDEwLFmxv9jic1Nu7VJVanL72z|RHrUDHwFi7Skj12eJweXuL2QaA5pjd5Dz1|RJ9rLJJoFMLSd7fx9PQa5t76GaL5ZrA8C8|RJQ7x2JgqXhcf3NaQQbaMUGtKbPcYLhScV|RJnusHaW7NEoLwGKbm889o5bKHmGL5F3dw|RJsNrQHWjxpzueTgXAFnwCtL1cJCg35Uip|RKETLPwivgvNUnjiMjDDoJKeERtxCsEdYn|RKHDisij63PXDE3FwtU1dbKrg4RsU353nS|RKKXZd4Qt2CXC9yfnimSPD9cATpmT3WKUV|RKSPfAcpLmxrz93dD6q2wMij9eRz7HcgMF|RKXBVEtVePP1iEUgFsrCg1WGizn7wAtA57|RKaGgvMeaMEAMcSUp589KbxmVto8JYyN4q|RLBEPjDgNYKZFujxw3fWhTgxmH9tpp43rT|RLJPp8bcvofcp4BL6g79unPj4MiDcN4HXX|RLUEgqvzic6WRbiUJdHSMR3oWjGS93VVyP|RLeFizBBcvTy61w3qN2kC2saTimhv5oUAY|RLhXpeUuUD8bJcgpqJGVsbEYsZkCGCAM1m|RMVxmBWXzUQjkpqLymZx2WKNsA64GvB2UG|RMWRZu6XibxdRRDSHq1sypNjHZ98iG3Riu|RMkjVkUvxpmJpwPwDt3VV8tPCsDv8qNb2V|RN36hJUJXcws7RLdkPVMYLc2VBByRNYoho|RN5ueVRhA8o7iaeBpNG362M8qUcAYJgwQs|RNJHjhj3Bp4DaatkUkCaCHxXpqsMsdVVnS|RNMC71vxeLmcgY5x6R8PyeHGTFZPasBUrG|RNNoJ881a5gWgN18dv9wueBtTFPMnUArgK|RNQ4KTppcXX7XYLBYhNdYyeK2kTFAYiKW4|RNUuXt4DLzE1fqMid3pPJ7T8LprmQ34ymM|RNZDHGAmgP6suhCKKWF7Ghztyvfr7RFQ9a|RNc5UALaS1vN9E2CGvELzzRDZToqYs4aan|RNwMjniW1Pc9VjbS5h93RSvedtx1srnanG|RP8zdKX5APjJ8M3j5ujNfvF4PQLi4KNP4o|RPAyXxZ5puTrs2SgWVjsS5HM7vZNtuEtF4|RPhdnsUCteoP9FtxLqTJTqQx5jiMePRqLw|RPoQXwXuvsAVDW87hca42zvG8GL6bUt49p|RQHKv3iWjTuZCaZQku9x7yNp74EFMQ3zML|RQHQjmZg55XN4kpwMqyQk9PYDd93fpSWpG|RQHayzk1ZKs28GNped1duayLHEpdP4F89k|RQLufZZCPmKYTZEzL3R2t6hXZfzVE3mcZy|RQN5Na4rKfj3i3QWnanoexwDGiNhmpcRZh|RQWfjnTrKJ6hzwJUaYsgVhsKbAQVMBg8qw|RQigym8E1BJmy6Z6NH7DBXGirVspm816Ff|RQitbYw4gSRYtRi3wm5stNYZ9Hk1SDTYTL|RQq2Ff6Gzny4wsGERczRhfA2hHgAuXNrp4|RR5hvdfagmsCMVrYW73QkhsxNWRQA6MDht|RRDt6MmVZmQC72xC5Jz8nK5ffWVHgEhQAX|RRPUhjgHuxBJRnNTWJMVhiKT4Goub1y4fC|RRRQUNHDC1mFEursAJz52VX5J1zousuq1Z|RRRhQJAQScpg93mJ6PpmYsQXZYRpjRTr3C|RRfwvkuM2cEqpwKa2A2WgaEnNanQJtcLxa|RRg24LxjTV7CdTPRsU4v4TnUyJWST6roRv|RRsw8TpvxMNPDjXqBqRsX57LqcwtcM2ivs|RRzLfgCXpSHcro4MV3ck43WVZGAazP574r|RRzUqYaSaQ42dwbkwYJGaMsT4Hm4XBTjCE|RS7o4RQXgfkBwYkbBqT5cmxwPz76YqNFeN|RS9oD6aDco9WoWRopvZXedThYHcA1d51Ft|RSFUCdnNhXSsWx4KiM5wBBPqTKinHNv1GJ|RSTMTXymnEQVvJaoNyEREuu1u6e2zZS6Pi|RSm8wmEpYKiGFufam1x4RPGJMXaMzUS3Zd|RSpEaWUZvwtSvELMu4n1vCWvNAg6ZmBh7v|RSpfEszvAG8zXMN1AbpHnLVJHsNUWZisyf|RSx69T8pro6zcVr237t1hqkFgAMdjL79M5|RSzWEokJ7DCECLP6R7jjXRLpVws9FxS65Y|RTpfKyvPSpBnCs3TzSqddZFdRa4wZTSfkQ|RUcwAJD36A8U2e95KjeTZPjU27nWikPqf4|RUqzbW2XPWiwcbk5jAZXtfdWwF2aQrrMhy|RUuBCVXQ69RRUJLH8CbS4VosDcd4WLqLjm|RVGYhkMTcLrEHZSoQSEcV6XYNCjfJGk6vd|RVVu96Ns9t8JJBQySy57KRp6eR9HriAcqp|RVzvHLXu9Z7jDZCisZdED9ffdvD8LZ757c|RW8GRLunetKvsv2Mdh3Y5yCbMUd85F8vAW|RWETYMjzE2E5idLffnGWUSq5nhGsFyQSGR|RWJGXyGtcHCBgwuV7wy3Q5r98ZWA1rhU7w|RWp4ZGQzYuxU4ZPLZntpANJkQDFizRUmdx|RWpeXfwMaBUWBfXToJRyezKWpjzuXBCjPj|RWsnZZ78siqMamyjXKt9vjX8bH2EngFAqo|RXC3gVJ5zYkNfQmyMytpTZ123HmuzARujV|RXjbtXZNKWi4WZ2PtvK6kmAXRWjMS5cPaR|RXmE6PwGNA3teugjcym6UStnurb2cKX537|RXuL8YZRwM8dWitBxQjVfpHtDvipWgkwLi|RYRrESVh67okaWJCWAAv9yEbUPpddPwgzy|rJKPWmwZxHa7e3528GeCATDRmykJYsqNP1|rMMAsQLvoKkYYoKPrbTE3h7Qe1nk42tfME|rPAnpBKN8wQt37PWi1sv4X8V84zdfUL2Ug|rQfBAfWFLS9GgK9KUbGuReYXVmDJoeYcRG
34e638780f86149cb8dc110e90b40f350dada318f9c2d9d3d582f795e6bf0039,4488792,NOT_REPLAYABLE,depends-on-unreplayable-parent,,8.47355588,1,2,False,,RESZ9tYsUfoJTxdbRShog1C4pCo6BBMgHa|RW4LSUHvujL4srAEkRzkQgdvbzP1i31898
e51293141bc467851007c67ee6b2c76e337ae033783a87bb04a04745543829b9,4488792,NOT_REPLAYABLE,depends-on-unreplayable-parent,,8.3581756,1,2,False,,RBxdQrPTPXBanwKetCpw17smAeX1HnzFHj|RW4LSUHvujL4srAEkRzkQgdvbzP1i31898
bf2584aff9932daa54e6fc5d28b3092bb6565149c03c7591d0c1b34a8bd4a3e3,4488792,NOT_REPLAYABLE,depends-on-unreplayable-parent,,7.33293518,2,2,False,,RMoVA6qMuaccJDA6nzggtWMjrEaNVpzvT4|RW4LSUHvujL4srAEkRzkQgdvbzP1i31898
735c6d112b953e88127cd9686f0e9e1681e11a874c7dd45d22c255bbc05f10ab,4488792,NOT_REPLAYABLE,depends-on-unreplayable-parent,,502720.63366874,84,2,False,,RNqSvKnzEzBgt9rUvaWCPBTyNtZRogEpo2
1255ee7d5cf6ec0ea5282c59257b58e7a3a4a318a2587f33f1585ad462fdb704,4488794,NOT_REPLAYABLE,depends-on-unreplayable-parent,,9.12512494,1,2,False,,RBxdQrPTPXBanwKetCpw17smAeX1HnzFHj|RW4LSUHvujL4srAEkRzkQgdvbzP1i31898
571f16c9289a2e0fdd0543b2b00042d03a3e20a85e34eb51be08c939478dc1e0,4488794,NOT_REPLAYABLE,depends-on-unreplayable-parent,,9.45276937,1,2,False,,RESZ9tYsUfoJTxdbRShog1C4pCo6BBMgHa|RW4LSUHvujL4srAEkRzkQgdvbzP1i31898
d809594ea45a4106e3ac90204a3c2d17e28f5864c56aafd7ff6cbaed4d6f2258,4488797,NOT_REPLAYABLE,depends-on-unreplayable-parent,,37.99859397,3,1,False,,rJ6MrmDK9FEjHuD1aqmbgTbAezmWDAQ3Vx
bdd94c25c1c24a319ea038d563ac42cfa67fa2ac3a71c3afa620e3a09d451fbc,4488798,NOT_REPLAYABLE,depends-on-unreplayable-parent,,914.33809207,6,38,False,,R9di3bXrJrjUx7g4oa4CGxS6V21E86WYX4|R9fMtVk4b9rfXJE4XqF1djSxyPenBqE5Da|RAEasbYAuQnPbEQPLAmsjSrbShUhx2kgmd|RAxxkDeS2WMYfB3mRrFhpksPYURFitmmGC|RBGJqSG4c1QoNf1FJQtJHcqnnLeM8m3r1o|RBsCZsXX3TyWWsDhjo2CXkPg5vxJntL1Ja|RCa9pJA1XKbHqSGS5HiougnfxSkNwH7hRV|RDFUeK1sYE3L6kGKuZqhopaH25WQ3k3328|RDabeA1N7yhohDPXLgfpAEgu5sfKnamWeH|RDdcfbJjycjTDLhDWCHpkrxjpW6FbjEAMJ|RDgdDp2eAEWD7Ee2g1Yh5G65xZYVy6wR22|RE4BDSznR6StJvmwEL2Q8KoP8G1f53kyBW|RGncsytBLUSaQcu7C2p3HVmG7cedrJhvex|RH2swPipTDBBNxEBdzWuNa4roBu6kFzoTz|RHNsBJ82TjVQXtVVhTXBBnKRctebsKSddQ|RJvByjm85to5MpcwyW6i3mhJHVaNW4t1ig|RKQZDKuhNLcmZBLHbCbWxE3NCR7ZyfPk4w|RL1t1T1wxdB5ydhFpXEsUEr5iAhCYfJdZD|RLFq1mAgypgEwxSjtb9SnMTrEdj2UAVQPF|RMt256aaMcXgAZPV7pTLN6pPwFZ15dCPvw|RN7aBB8pGxXxaKUf8D8yMQv8nrnTJ8uq23|RNUuXt4DLzE1fqMid3pPJ7T8LprmQ34ymM|RPHLMPuJVxrvyfH9JVQg6stvGsdvMbppxL|RPfDsdYvoJmGwvKyJA4LLpZ1MbLfoyegX3|RQ3U9M7eP6XjR9HuPH4FtYUGdYwKFSYzyt|RQ8q74XWpjFppmmq12p5VwhTiRVtjkZnKw|RSGAqQxJGFY1ubPqGXb7aLwB7DczRVpuyL|RSNWyefUVqXedqkYUDPPBbJpi9nW9wfNwn|RTrw8WDQyNN3fuD8GxaKNr1BjqwXsQxDpw|RUhxBKzst3FfsR1CFeavkHY9Rohw5gGJ9i|RVBDVdQqcu2DSUhWFDGpbs9uuhuxXoKNmM|RWHBaP4b3Xh7B2gdGnYda6kJ6Rn7uz7kcN|RXFnxUuDmh2hZ18YiDWcmHTKNuw15AYutq|RWBmuVqKkzMLF4WK41qrbrwC6RsCY3JFaH|RXgB7z1GCk56aXjf4yWwzm6B8xnQMHEGKU|RYYTDytutaM3fqiU3MiNdZ5JY62BJzjqzC|r8NDy7rBcKWCMKNhjGcJz3sjpKtcjWU76F|rJ3AiQHTnxdwQrfft7jrYQ31PUiY9gPgY1
89fd0d788a3e4108e33a86cd5c9d36c7c0afa10460dbdd1030b42eb3d612a1ec,4488802,NOT_REPLAYABLE,depends-on-unreplayable-parent,,45.38109434,4,1,False,,rNE4txZm3VjNpKUFd23nHyuuCKNmdzem9k
0ca008bb6f9ecef0c2f86979c558bd38d0b1c6099e979ba70f314b3984d75094,4488803,NOT_REPLAYABLE,depends-on-unreplayable-parent,,11.19056474,1,2,False,,RRT3v8uKazr662SdurzZdt5oe7MzvLDqsi
e55bbe1aa52586daebd8e83f3b1da5bbdfb4b720ce5d3439c09b57be2d9ac8b0,4488803,NOT_REPLAYABLE,depends-on-unreplayable-parent,,1032.38793974,1,2,False,,RRT3v8uKazr662SdurzZdt5oe7MzvLDqsi
615cd95b316766279bd58fa466edc44bbe6e9241c4344276e00f2b3af5237465,4488804,NOT_REPLAYABLE,depends-on-unreplayable-parent,,100.68725416,1,1,False,,RMKd7jAm9y682pLc6QiHSUFTxZReSRKZfe
7d0bd06ea19404cf494879e40fc92d4a1022b93c0c1ca9b28b791f31323acbf9,4488804,NOT_REPLAYABLE,depends-on-unreplayable-parent,,16.48156675,1,1,False,,RMKd7jAm9y682pLc6QiHSUFTxZReSRKZfe
3d0d3525a814aa74b52d79396cb21fba33598c61b51e9221fa059af575581994,4488804,NOT_REPLAYABLE,depends-on-unreplayable-parent,,14.77381675,1,1,False,,RMKd7jAm9y682pLc6QiHSUFTxZReSRKZfe
cd3c340842802cca5f3998c9e7565a07273bc00272a401480a6c2b14d137ffb5,4488804,NOT_REPLAYABLE,depends-on-unreplayable-parent,,13.82712925,1,1,False,,RMKd7jAm9y682pLc6QiHSUFTxZReSRKZfe
9c3ae27a81e8d273670869fdf88354118ee61875931818ad6b3ba49b5ed277eb,4488806,NOT_REPLAYABLE,depends-on-unreplayable-parent,,142.54029417,6,1,False,,rNE4txZm3VjNpKUFd23nHyuuCKNmdzem9k
9016fa34d4c4208d4d0630ba7594b45a2e72a27720aa2b9e631b4474acba05da,4488807,NOT_REPLAYABLE,depends-on-unreplayable-parent,,11.7256437,1,1,False,,RJx5MuBSjAPDvrCtHW4HdUBkwDTeREPq2f
d74cebbd688d53f71242c3e760b27ab3697d75ef97d5aeb7db383e35d96e9db8,4488807,NOT_REPLAYABLE,depends-on-unreplayable-parent,,23.76875862,2,1,False,,RP5JqsHFxHquX6RKNowigxzKeUX4XkUDLz
